value_b,crate_slot_count,crate_slots,table_hits
104,7,:2 | DESERT_AREA:2 | JUNGLE_AREA:2 | MOON_AREA:2 | ORIENTAL_AREA:2 | PARK_AREA:2 | PLAINS_AREA:2,BUDDIES.BIN:12; ACTION.BIN:7; PROJECTILES.BIN:7; PERCEPT.BIN:1; STATICS.BIN:1
105,6,:2 | ALL_FLAME_WEAPONS:4 | ALL_MISSILE_WEAPONS:2 | ORIENTAL_AREA:4 | STEALTH_1:2 | WOODS_AREA:4,ACTION.BIN:15; PROJECTILES.BIN:3; ATTITUDE.BIN:1; PERCEPT.BIN:1
106,19,:4 | ALL_FLAME_WEAPONS:2 | ALL_GRENADES_1:2 | ALL_GRENADES_2:2 | ALL_HEAVY_WEAPONS_1:2 | ALL_HEAVY_WEAPONS_1:4 | ALL_ROCKET_WEAPONS:2 | ALL_SPECIAL_WEAPONS:2 | DESERT_AREA:4 | FLYING_1:2 | FLYING_2:2 | FLYING_4:4 | JUNGLE_AREA:4 | LIGHTNING_WEAPONS:2 | PARK_AREA:4 | PLAINS_AREA:4 | SPACE:2 | STEALTH_2:2 | WOODS_AREA:2,WEAPONS.BIN:5; ACTION.BIN:3; PROJECTILES.BIN:1; STATICS.BIN:1
107,7,:2 | :4 | ALL_HEAVY_WEAPONS_2:2 | ALL_MISSILE_WEAPONS:4 | FLYING_1:4 | LIGHTNING_WEAPONS:4 | MOON_AREA:4,STATICS.BIN:6; ACTION.BIN:2; PERCEPT.BIN:2
108,8,:2 | :4 | ALL_GRENADES_1:4 | ALL_GRENADES_2:4 | ALL_SPECIAL_WEAPONS:4 | BIKES:4 | STEALTH_1:4 | STEALTH_2:4,WEAPONS.BIN:4; ACTION.BIN:2; ATTITUDE.BIN:1; PERCEPT.BIN:1; STATICS.BIN:1
109,3,:4 | FLYING_3:4 | SPACE:4,ACTION.BIN:2; PERCEPT.BIN:2; ATTITUDE.BIN:1
110,5,ALL_HEAVY_WEAPONS_2:4 | ALL_ROCKET_WEAPONS:4 | BIKES:2 | FLYING_2:4 | FLYING_3:2,ACTION.BIN:13; VEHICLES.BIN:11; WEAPONS.BIN:10; BUDDIES.BIN:7; STATICS.BIN:2; ATTITUDE.BIN:1; PERCEPT.BIN:1
121,3,:1 | ALL_FLAME_WEAPONS:1 | MOON_AREA:1,PERCEPT.BIN:7; PROJECTILES.BIN:3; ACTION.BIN:2; BUDDIES.BIN:1; STATICS.BIN:1
127,3,ALL_GRENADES_1:3 | ALL_GRENADES_2:3 | LIGHTNING_WEAPONS:3,WEAPONS.BIN:19; PERCEPT.BIN:2; ACTION.BIN:1; ATTITUDE.BIN:1
134,3,FLYING_1:1 | FLYING_3:1 | FLYING_4:1,ACTION.BIN:1; ATTITUDE.BIN:1; STATICS.BIN:1
135,5,FLYING_1:3 | FLYING_2:1 | FLYING_2:3 | FLYING_3:3 | FLYING_4:3,VEHICLES.BIN:8; ACTION.BIN:2; ATTITUDE.BIN:1; BUDDIES.BIN:1
136,5,BIKES:0 | ICE_AREA:3 | SPACE:0 | STEALTH_1:0 | STEALTH_2:0,ACTION.BIN:4; BUDDIES.BIN:3; PROJECTILES.BIN:2; PERCEPT.BIN:1
142,1,:0,ACTION.BIN:3; PERCEPT.BIN:2; STATICS.BIN:2; ATTITUDE.BIN:1
153,1,:5,BUDDIES.BIN:15; ACTION.BIN:4; PERCEPT.BIN:1; WEAPONS.BIN:1
154,1,ALL_ROCKET_WEAPONS:5,ACTION.BIN:5; PERCEPT.BIN:2; STATICS.BIN:1
155,1,ALL_FLAME_WEAPONS:5,ACTION.BIN:3; ATTITUDE.BIN:1; PERCEPT.BIN:1
156,1,ALL_MISSILE_WEAPONS:5,ACTION.BIN:7; ATTITUDE.BIN:1
157,2,ALL_HEAVY_WEAPONS_2:5 | ALL_SPECIAL_WEAPONS:5,ACTION.BIN:3; ATTITUDE.BIN:1; PERCEPT.BIN:1
158,1,:5,PERCEPT.BIN:3; ACTION.BIN:2; ATTITUDE.BIN:1; STATICS.BIN:1
161,1,FLYING_1:5,ACTION.BIN:1
162,1,FLYING_2:5,ACTION.BIN:4; STATICS.BIN:1
163,1,BIKES:5,VEHICLES.BIN:3; ACTION.BIN:1; ATTITUDE.BIN:1; PERCEPT.BIN:1
164,1,STEALTH_1:5,ACTION.BIN:1; ATTITUDE.BIN:1; PERCEPT.BIN:1; STATICS.BIN:1
165,1,SPACE:5,ACTION.BIN:3; PERCEPT.BIN:3; WEAPONS.BIN:2; ATTITUDE.BIN:1; VEHICLES.BIN:1
168,1,ALL_GRENADES_1:5,VEHICLES.BIN:3; ACTION.BIN:2; PERCEPT.BIN:2
169,1,ALL_GRENADES_2:5,PERCEPT.BIN:11; ACTION.BIN:4
174,1,FLYING_4:5,ACTION.BIN:2; PERCEPT.BIN:1
178,1,:4,ACTION.BIN:1; PROJECTILES.BIN:1
179,1,:5,ACTION.BIN:2; ATTITUDE.BIN:1; PROJECTILES.BIN:1; STATICS.BIN:1
